
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      3.031       0.0152843        6   ->     7  
       2      5.788       0.1221180        5   ->     7  
       3      7.148       0.0325758        4   ->     7  
       4      7.968       0.0468355        3   ->     7  
       5     10.729       0.0082414        2   ->     7  
       6     13.579       0.2749642        6   ->     8  
       7     16.336       0.0512600        5   ->     8  
       8     17.016       0.1908722        6   ->     9  
       9     17.302       0.0094324        1   ->     7  
      10     17.696       0.2826440        4   ->     8  
      11     18.516       0.0252373        3   ->     8  
      12     19.022       0.0800790        6   ->    10  
      13     19.396       0.0515694        6   ->    11  
      14     19.774       0.1488828        5   ->     9  
      15     21.134       0.2112967        4   ->     9  
      16     21.277       0.0679528        2   ->     8  
      17     21.780       0.0871126        5   ->    10  
      18     21.954       0.0234423        3   ->     9  
      19     22.153       0.0152536        5   ->    11  
      20     23.140       0.0720702        4   ->    10  
      21     23.513       0.0143242        4   ->    11  
      22     23.960       0.0708443        3   ->    10  
      23     24.333       0.4843426        3   ->    11  
      24     24.715       0.1472898        2   ->     9  
      25     26.721       0.3294967        2   ->    10  
      26     27.095       0.0680383        2   ->    11  
      27     27.850       0.1426582        1   ->     8  
      28     31.086       0.0250653        6   ->    12  
      29     31.287       0.1089211        1   ->     9  
      30     33.293       0.0877159        1   ->    10  
      31     33.667       0.2575307        1   ->    11  
      32     33.844       0.0433029        5   ->    12  
      33     35.204       0.6315510        4   ->    12  
      34     36.024       0.0421963        3   ->    12  
      35     38.785       0.3659610        2   ->    12  
      36     45.357       1.3464544        1   ->    12  

