# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.25058284
    2      -0.12832464
    3       0.18500041
    4       0.24985912
    5       0.26087224
    6       0.18201003
