# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.24475260
    2      -0.11789900
    3       0.17895749
    4       0.25039675
    5       0.26145435
    6       0.18233781
