
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      3.171       0.1024738        6   ->     7  
       2      3.987       0.0102368        5   ->     7  
       3      5.376       0.0507081        4   ->     7  
       4      6.355       0.0000949        3   ->     7  
       5      9.842       0.0039722        2   ->     7  
       6     14.362       0.0873161        6   ->     8  
       7     15.097       0.0006277        1   ->     7  
       8     15.179       0.0160413        5   ->     8  
       9     16.567       0.4187997        4   ->     8  
      10     16.690       0.0035210        6   ->     9  
      11     17.507       0.1036974        5   ->     9  
      12     17.546       0.0030729        3   ->     8  
      13     18.895       0.2276575        4   ->     9  
      14     19.032       0.0187323        6   ->    10  
      15     19.717       0.0086672        6   ->    11  
      16     19.848       0.3928597        5   ->    10  
      17     19.874       0.1500451        3   ->     9  
      18     20.534       0.1424753        5   ->    11  
      19     21.034       0.0944778        2   ->     8  
      20     21.236       0.1147585        4   ->    10  
      21     21.922       0.0181857        4   ->    11  
      22     22.216       0.2639925        3   ->    10  
      23     22.901       0.0294326        3   ->    11  
      24     23.362       0.0160156        2   ->     9  
      25     23.536       0.0184498        6   ->    12  
      26     24.352       0.2638848        5   ->    12  
      27     25.703       0.1128514        2   ->    10  
      28     25.740       0.1815269        4   ->    12  
      29     26.288       0.5764645        1   ->     8  
      30     26.389       0.5090278        2   ->    11  
      31     26.720       0.2895652        3   ->    12  
      32     28.616       0.3663111        1   ->     9  
      33     30.207       0.1289870        2   ->    12  
      34     30.958       0.0513421        1   ->    10  
      35     31.643       0.0279230        1   ->    11  
      36     35.462       0.1283878        1   ->    12  

