# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.22793046
    2      -0.12756618
    3       0.19115206
    4       0.26473059
    5       0.25448302
    6       0.18927005
