
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      2.447        0.02041135         6   ->     7        0.998       1.848      S
      4.313        0.01055224         5   ->     7        0.987       4.152      S
      4.951        0.04232349         4   ->     7        0.988       4.667      S
      5.487        0.02822497         3   ->     7        0.999       5.363      S
      9.629        0.00326989         2   ->     7        1.000       9.600      S
     10.139        0.02124801         6   ->     8        1.000       9.995      S
     12.325        0.00740077         5   ->     8        1.000      12.300      S
     13.527        0.00353267         3   ->     8        1.000      13.510      S
