
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      1.984       0.0406817        6   ->     7  
       2      4.665       0.0372266        5   ->     7  
       3      5.326       0.0220939        4   ->     7  
       4      5.907       0.0275964        3   ->     7  
       5      9.885       0.0023751        2   ->     7  
       6     12.423       0.0147858        6   ->     8  
       7     14.772       0.0048398        1   ->     7  
       8     15.104       0.0606808        5   ->     8  
       9     15.765       0.6010446        4   ->     8  
      10     16.026       0.1061549        6   ->     9  
      11     16.346       0.0119604        3   ->     8  
      12     16.912       0.0941095        6   ->    10  
      13     17.838       0.0061251        6   ->    11  
      14     18.707       0.1221100        5   ->     9  
      15     19.369       0.2035235        4   ->     9  
      16     19.593       0.4381439        5   ->    10  
      17     19.949       0.0831953        3   ->     9  
      18     20.254       0.0530732        4   ->    10  
      19     20.324       0.0410496        2   ->     8  
      20     20.519       0.1014822        5   ->    11  
      21     20.734       0.0128331        6   ->    12  
      22     20.835       0.0286207        3   ->    10  
      23     21.180       0.0638361        4   ->    11  
      24     21.761       0.0940683        3   ->    11  
      25     23.415       0.0353174        5   ->    12  
      26     23.928       0.1872687        2   ->     9  
      27     24.076       0.1044084        4   ->    12  
      28     24.657       0.4986397        3   ->    12  
      29     24.813       0.1072649        2   ->    10  
      30     25.211       0.4895946        1   ->     8  
      31     25.739       0.3533005        2   ->    11  
      32     28.635       0.1492603        2   ->    12  
      33     28.814       0.1759952        1   ->     9  
      34     29.700       0.1931235        1   ->    10  
      35     30.625       0.1272130        1   ->    11  
      36     33.522       0.0898437        1   ->    12  

