
  Energy       1     2.1788014864E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99982139     1.87366491
    5   ->     7     0.01665798     5.42224614
    3   ->     7     0.00875315     6.79534740
    4   ->    12     0.00104545    30.06243394
    1   ->    12     0.00099177    39.85293403
    6   ->     8     0.00070585    14.81533092
    4   ->     7     0.00052554     6.42258041
    3   ->    10     0.00024872    21.86778546
    4   ->     8     0.00021487    19.36424643
    5   ->     9     0.00018205    19.47513254
    4   ->    11     0.00018075    24.18629210
    2   ->    12     0.00016956    33.77400404
    5   ->     8     0.00010305    18.36391216
    2   ->    11     0.00007995    27.89786221
    5   ->    12     0.00004781    29.06209967
    3   ->     9     0.00004757    20.84823379
    6   ->    12     0.00004003    25.51351843
    2   ->     9     0.00003784    24.18703691
    1   ->     9     0.00003635    30.26596689
    4   ->     9     0.00002883    20.47546681
    3   ->     8     0.00001466    19.73701341
    2   ->     7     0.00001376    10.13415052
    6   ->    10     0.00001356    16.94610297
    2   ->    10     0.00001194    25.20658858
    3   ->    11     0.00001138    24.55905909
    1   ->    11     0.00000826    33.97679219
    1   ->     8     0.00000763    29.15474652
    1   ->     7     0.00000545    16.21308050
    2   ->     8     0.00000488    23.07581653
    5   ->    10     0.00000439    20.49468421
    1   ->    10     0.00000141    31.28551857
    6   ->    11     0.00000119    19.63737660
    5   ->    11     0.00000099    23.18595783
    3   ->    12     0.00000028    30.43520092
    6   ->     9     0.00000003    15.92655130
    4   ->    10     0.00000001    21.49501848

  Energy       2     5.7265539316E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99714616     5.42224614
    3   ->     7     0.07318612     6.79534740
    4   ->     7     0.01831816     6.42258041
    6   ->     8     0.00191464    14.81533092
    6   ->     7     0.00131923     1.87366491
    4   ->    12     0.00099997    30.06243394
    1   ->    12     0.00093664    39.85293403
    4   ->     9     0.00052650    20.47546681
    6   ->     9     0.00028024    15.92655130
    3   ->    10     0.00025792    21.86778546
    2   ->    12     0.00017108    33.77400404
    4   ->    11     0.00015340    24.18629210
    2   ->    11     0.00006612    27.89786221
    4   ->     8     0.00005338    19.36424643
    5   ->    12     0.00004556    29.06209967
    2   ->     9     0.00003992    24.18703691
    6   ->    12     0.00003930    25.51351843
    2   ->    10     0.00003892    25.20658858
    3   ->     8     0.00003349    19.73701341
    2   ->     8     0.00001950    23.07581653
    3   ->     9     0.00001616    20.84823379
    1   ->     8     0.00001581    29.15474652
    2   ->     7     0.00001390    10.13415052
    6   ->    10     0.00001317    16.94610297
    1   ->    11     0.00001262    33.97679219
    5   ->     8     0.00000594    18.36391216
    5   ->    10     0.00000587    20.49468421
    1   ->     7     0.00000323    16.21308050
    1   ->     9     0.00000302    30.26596689
    4   ->    10     0.00000301    21.49501848
    1   ->    10     0.00000156    31.28551857
    6   ->    11     0.00000146    19.63737660
    3   ->    11     0.00000119    24.55905909
    5   ->     9     0.00000074    19.47513254
    5   ->    11     0.00000016    23.18595783
    3   ->    12     0.00000001    30.43520092

  Energy       3     6.4814725433E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99939875     6.42258041
    3   ->     7     0.03424794     6.79534740
    5   ->     7     0.00538372     5.42224614
    6   ->     9     0.00033268    15.92655130
    5   ->     9     0.00015937    19.47513254
    3   ->    11     0.00014994    24.55905909
    6   ->     8     0.00014182    14.81533092
    4   ->     9     0.00011657    20.47546681
    4   ->     8     0.00011057    19.36424643
    2   ->     9     0.00008873    24.18703691
    4   ->    12     0.00005034    30.06243394
    1   ->    12     0.00004876    39.85293403
    2   ->    11     0.00004656    27.89786221
    1   ->     8     0.00003640    29.15474652
    4   ->    11     0.00003533    24.18629210
    6   ->     7     0.00002636     1.87366491
    6   ->    11     0.00002417    19.63737660
    2   ->    10     0.00002117    25.20658858
    3   ->     8     0.00002067    19.73701341
    1   ->     7     0.00001753    16.21308050
    4   ->    10     0.00001666    21.49501848
    1   ->    10     0.00001326    31.28551857
    2   ->     8     0.00001114    23.07581653
    5   ->    10     0.00000882    20.49468421
    2   ->    12     0.00000622    33.77400404
    3   ->    12     0.00000594    30.43520092
    5   ->     8     0.00000573    18.36391216
    2   ->     7     0.00000476    10.13415052
    1   ->    11     0.00000471    33.97679219
    5   ->    11     0.00000385    23.18595783
    3   ->    10     0.00000376    21.86778546
    6   ->    12     0.00000340    25.51351843
    6   ->    10     0.00000281    16.94610297
    5   ->    12     0.00000232    29.06209967
    3   ->     9     0.00000078    20.84823379
    1   ->     9     0.00000056    30.26596689

  Energy       4     7.3825024953E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99834787     6.79534740
    5   ->     7     0.05193568     5.42224614
    4   ->     7     0.02363592     6.42258041
    6   ->     8     0.00478807    14.81533092
    4   ->    12     0.00368731    30.06243394
    1   ->    12     0.00244557    39.85293403
    6   ->     7     0.00132842     1.87366491
    2   ->    12     0.00072486    33.77400404
    1   ->    11     0.00044896    33.97679219
    2   ->     7     0.00041928    10.13415052
    4   ->     9     0.00029350    20.47546681
    4   ->     8     0.00029090    19.36424643
    3   ->     8     0.00020272    19.73701341
    5   ->     9     0.00017042    19.47513254
    5   ->     8     0.00016988    18.36391216
    6   ->     9     0.00015111    15.92655130
    5   ->    12     0.00014786    29.06209967
    1   ->     9     0.00012433    30.26596689
    6   ->    12     0.00011824    25.51351843
    4   ->    10     0.00009750    21.49501848
    1   ->    10     0.00007746    31.28551857
    3   ->    10     0.00007200    21.86778546
    1   ->     8     0.00006982    29.15474652
    2   ->    10     0.00006388    25.20658858
    5   ->    10     0.00005496    20.49468421
    3   ->    11     0.00004655    24.55905909
    6   ->    10     0.00004156    16.94610297
    4   ->    11     0.00003765    24.18629210
    3   ->     9     0.00003195    20.84823379
    3   ->    12     0.00002272    30.43520092
    2   ->     8     0.00001380    23.07581653
    1   ->     7     0.00000948    16.21308050
    6   ->    11     0.00000860    19.63737660
    2   ->    11     0.00000809    27.89786221
    5   ->    11     0.00000759    23.18595783
    2   ->     9     0.00000437    24.18703691

  Energy       5     1.0186174928E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999989    10.13415052
    3   ->    11     0.00023188    24.55905909
    6   ->     9     0.00020373    15.92655130
    5   ->     9     0.00016075    19.47513254
    3   ->     7     0.00015905     6.79534740
    3   ->    10     0.00015815    21.86778546
    4   ->     9     0.00012619    20.47546681
    2   ->     8     0.00011988    23.07581653
    4   ->    10     0.00008025    21.49501848
    2   ->    10     0.00007980    25.20658858
    1   ->    10     0.00006016    31.28551857
    1   ->     7     0.00004435    16.21308050
    6   ->    11     0.00002872    19.63737660
    1   ->     9     0.00002489    30.26596689
    6   ->     8     0.00001941    14.81533092
    5   ->     8     0.00001909    18.36391216
    3   ->    12     0.00001348    30.43520092
    4   ->     7     0.00001299     6.42258041
    4   ->     8     0.00000925    19.36424643
    1   ->     8     0.00000847    29.15474652
    5   ->    11     0.00000836    23.18595783
    4   ->    12     0.00000731    30.06243394
    3   ->     8     0.00000697    19.73701341
    4   ->    11     0.00000364    24.18629210
    2   ->     9     0.00000351    24.18703691
    2   ->    12     0.00000318    33.77400404
    6   ->    12     0.00000255    25.51351843
    5   ->     7     0.00000166     5.42224614
    1   ->    12     0.00000127    39.85293403
    6   ->     7     0.00000119     1.87366491
    3   ->     9     0.00000079    20.84823379
    6   ->    10     0.00000044    16.94610297
    5   ->    12     0.00000023    29.06209967
    2   ->    11     0.00000014    27.89786221
    1   ->    11     0.00000005    33.97679219
    5   ->    10     0.00000001    20.49468421

  Energy       6     1.5261916544E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99989314    14.81533092
    6   ->     9     0.00995944    15.92655130
    5   ->     8     0.00658557    18.36391216
    4   ->     9     0.00649807    20.47546681
    6   ->    10     0.00391853    16.94610297
    4   ->     8     0.00223528    19.36424643
    4   ->    12     0.00188351    30.06243394
    1   ->    12     0.00137782    39.85293403
    5   ->    10     0.00092878    20.49468421
    2   ->     9     0.00086598    24.18703691
    3   ->     7     0.00052189     6.79534740
    4   ->    10     0.00049735    21.49501848
    2   ->    10     0.00049582    25.20658858
    5   ->     9     0.00047377    19.47513254
    2   ->    12     0.00041584    33.77400404
    5   ->     7     0.00037066     5.42224614
    4   ->    11     0.00027018    24.18629210
    1   ->     7     0.00021478    16.21308050
    3   ->    10     0.00016828    21.86778546
    3   ->     8     0.00015319    19.73701341
    6   ->    12     0.00014327    25.51351843
    1   ->    11     0.00009068    33.97679219
    2   ->     8     0.00005620    23.07581653
    5   ->    12     0.00004690    29.06209967
    4   ->     7     0.00004152     6.42258041
    3   ->    11     0.00003562    24.55905909
    3   ->     9     0.00003103    20.84823379
    6   ->     7     0.00002083     1.87366491
    6   ->    11     0.00001920    19.63737660
    5   ->    11     0.00001824    23.18595783
    1   ->    10     0.00000716    31.28551857
    1   ->     9     0.00000529    30.26596689
    2   ->     7     0.00000477    10.13415052
