# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.05411499
    2      -0.12016856
    3       0.28616481
    4       0.28825424
    5       0.29440132
    6       0.30546318
