# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.22491671
    2      -0.15410461
    3       0.19476950
    4       0.27861761
    5       0.25886569
    6       0.19693510
