
  Energy       1     2.6476014639E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99669067     2.00929658
    5   ->     7     0.05658426     4.04293333
    4   ->     7     0.05338076     4.63441773
    4   ->     8     0.02240134    12.66260984
    6   ->     8     0.00552012    10.03748869
    3   ->     7     0.00402774     5.43778986
    1   ->     8     0.00261501    22.13876108
    2   ->     8     0.00084429    17.61884764
    5   ->     8     0.00035628    12.07112544
    3   ->    10     0.00023494    21.13878631
    5   ->    11     0.00023197    19.83772148
    6   ->     9     0.00021581    16.13553969
    1   ->    12     0.00012465    34.03622549
    3   ->     8     0.00011200    13.46598197
    1   ->     9     0.00010885    28.23681208
    2   ->     7     0.00009408     9.59065553
    2   ->     9     0.00007393    23.71689863
    1   ->     7     0.00006133    14.11056898
    5   ->    12     0.00006101    23.96858984
    5   ->    10     0.00005974    19.74392978
    3   ->    11     0.00005557    21.23257801
    6   ->    12     0.00004910    21.93495309
    2   ->    10     0.00004399    25.29165198
    3   ->    12     0.00002961    25.36344637
    4   ->    11     0.00001118    20.42920587
    3   ->     9     0.00001116    19.56403297
    4   ->    12     0.00001016    24.56007424
    6   ->    10     0.00000941    17.71029303
    4   ->     9     0.00000855    18.76066083
    2   ->    11     0.00000787    25.38544367
    1   ->    11     0.00000601    29.90535712
    2   ->    12     0.00000217    29.51631204
    1   ->    10     0.00000104    29.81156543
    5   ->     9     0.00000097    18.16917644
    4   ->    10     0.00000062    20.33541418
    6   ->    11     0.00000011    17.80408473

  Energy       2     4.2091291211E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99143075     4.04293333
    4   ->     7     0.13042725     4.63441773
    6   ->     7     0.00620094     2.00929658
    4   ->     8     0.00339531    12.66260984
    3   ->     7     0.00139077     5.43778986
    6   ->     8     0.00118228    10.03748869
    1   ->     8     0.00048275    22.13876108
    5   ->    11     0.00027153    19.83772148
    4   ->     9     0.00026947    18.76066083
    2   ->     8     0.00018815    17.61884764
    5   ->    10     0.00017316    19.74392978
    3   ->    11     0.00014366    21.23257801
    2   ->    10     0.00008665    25.29165198
    6   ->    10     0.00008380    17.71029303
    2   ->     9     0.00006548    23.71689863
    2   ->    11     0.00005227    25.38544367
    3   ->     8     0.00004603    13.46598197
    6   ->    11     0.00003451    17.80408473
    3   ->    12     0.00002646    25.36344637
    5   ->     8     0.00002123    12.07112544
    6   ->    12     0.00002058    21.93495309
    6   ->     9     0.00001854    16.13553969
    1   ->     9     0.00001400    28.23681208
    3   ->    10     0.00001277    21.13878631
    2   ->     7     0.00001225     9.59065553
    4   ->    10     0.00001058    20.33541418
    1   ->    12     0.00000984    34.03622549
    4   ->    12     0.00000903    24.56007424
    4   ->    11     0.00000788    20.42920587
    3   ->     9     0.00000590    19.56403297
    5   ->    12     0.00000537    23.96858984
    2   ->    12     0.00000284    29.51631204
    1   ->     7     0.00000233    14.11056898
    5   ->     9     0.00000209    18.16917644
    1   ->    11     0.00000001    29.90535712
    1   ->    10     0.00000001    29.81156543

  Energy       3     4.9586659256E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99469339     4.63441773
    5   ->     7     0.08122384     4.04293333
    3   ->     7     0.05717284     5.43778986
    4   ->     8     0.02101431    12.66260984
    6   ->     7     0.01515227     2.00929658
    6   ->     8     0.00646593    10.03748869
    1   ->     8     0.00226924    22.13876108
    2   ->     8     0.00074218    17.61884764
    5   ->     8     0.00036405    12.07112544
    6   ->     9     0.00025300    16.13553969
    4   ->     9     0.00017967    18.76066083
    3   ->     8     0.00014717    13.46598197
    6   ->    10     0.00011872    17.71029303
    3   ->    11     0.00011211    21.23257801
    5   ->    10     0.00008982    19.74392978
    5   ->     9     0.00007248    18.16917644
    2   ->    10     0.00006258    25.29165198
    6   ->    12     0.00005414    21.93495309
    1   ->    12     0.00004986    34.03622549
    4   ->    12     0.00003544    24.56007424
    2   ->     7     0.00003394     9.59065553
    4   ->    11     0.00003310    20.42920587
    3   ->     9     0.00003086    19.56403297
    4   ->    10     0.00002185    20.33541418
    1   ->     7     0.00002063    14.11056898
    6   ->    11     0.00001032    17.80408473
    1   ->     9     0.00000996    28.23681208
    2   ->    11     0.00000644    25.38544367
    3   ->    10     0.00000356    21.13878631
    3   ->    12     0.00000207    25.36344637
    5   ->    12     0.00000206    23.96858984
    1   ->    10     0.00000193    29.81156543
    2   ->    12     0.00000165    29.51631204
    1   ->    11     0.00000055    29.90535712
    5   ->    11     0.00000042    19.83772148
    2   ->     9     0.00000002    23.71689863

  Energy       4     5.5213542724E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99962265     5.43778986
    4   ->     7     0.02646525     4.63441773
    5   ->     7     0.00490670     4.04293333
    4   ->     8     0.00475636    12.66260984
    6   ->     7     0.00208035     2.00929658
    6   ->     8     0.00165432    10.03748869
    1   ->     8     0.00055723    22.13876108
    5   ->     8     0.00013118    12.07112544
    2   ->     8     0.00012612    17.61884764
    3   ->    12     0.00010196    25.36344637
    2   ->     7     0.00009112     9.59065553
    5   ->    10     0.00008153    19.74392978
    2   ->     9     0.00007150    23.71689863
    3   ->     8     0.00006611    13.46598197
    4   ->    10     0.00003952    20.33541418
    4   ->     9     0.00003517    18.76066083
    4   ->    12     0.00003330    24.56007424
    5   ->    11     0.00002901    19.83772148
    1   ->    10     0.00002805    29.81156543
    4   ->    11     0.00002616    20.42920587
    6   ->     9     0.00001724    16.13553969
    5   ->    12     0.00001245    23.96858984
    3   ->     9     0.00001182    19.56403297
    6   ->    12     0.00001059    21.93495309
    1   ->    11     0.00000859    29.90535712
    2   ->    12     0.00000531    29.51631204
    6   ->    10     0.00000397    17.71029303
    3   ->    10     0.00000362    21.13878631
    6   ->    11     0.00000330    17.80408473
    5   ->     9     0.00000326    18.16917644
    2   ->    11     0.00000271    25.38544367
    3   ->    11     0.00000105    21.23257801
    1   ->     9     0.00000093    28.23681208
    2   ->    10     0.00000036    25.29165198
    1   ->     7     0.00000017    14.11056898
    1   ->    12     0.00000009    34.03622549

  Energy       5     9.6219724626E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999868     9.59065553
    6   ->     8     0.00159054    10.03748869
    5   ->    10     0.00020839    19.74392978
    3   ->     9     0.00018367    19.56403297
    5   ->     9     0.00010007    18.16917644
    4   ->     8     0.00007735    12.66260984
    2   ->    11     0.00007233    25.38544367
    4   ->    10     0.00005582    20.33541418
    2   ->    10     0.00005080    25.29165198
    4   ->    11     0.00004075    20.42920587
    3   ->     8     0.00003844    13.46598197
    5   ->    11     0.00003801    19.83772148
    6   ->    10     0.00002414    17.71029303
    4   ->    12     0.00002054    24.56007424
    1   ->    12     0.00002029    34.03622549
    2   ->    12     0.00001598    29.51631204
    3   ->     7     0.00001382     5.43778986
    1   ->    10     0.00001239    29.81156543
    3   ->    11     0.00001192    21.23257801
    1   ->     8     0.00001175    22.13876108
    6   ->     9     0.00001013    16.13553969
    3   ->    12     0.00000781    25.36344637
    2   ->     8     0.00000480    17.61884764
    6   ->    12     0.00000445    21.93495309
    6   ->    11     0.00000256    17.80408473
    1   ->    11     0.00000236    29.90535712
    6   ->     7     0.00000229     2.00929658
    4   ->     9     0.00000197    18.76066083
    2   ->     9     0.00000108    23.71689863
    4   ->     7     0.00000092     4.63441773
    5   ->     7     0.00000088     4.04293333
    1   ->     7     0.00000073    14.11056898
    5   ->     8     0.00000036    12.07112544
    5   ->    12     0.00000028    23.96858984
    3   ->    10     0.00000004    21.13878631
    1   ->     9     0.00000001    28.23681208

  Energy       6     1.0205790717E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99933795    10.03748869
    4   ->     8     0.03633039    12.66260984
    2   ->     7     0.00133261     9.59065553
    1   ->     8     0.00100576    22.13876108
    5   ->     8     0.00068778    12.07112544
    2   ->     8     0.00045739    17.61884764
    4   ->     7     0.00038313     4.63441773
    5   ->     7     0.00020346     4.04293333
    3   ->     8     0.00019768    13.46598197
    6   ->     7     0.00019411     2.00929658
    4   ->     9     0.00011168    18.76066083
    3   ->     7     0.00008650     5.43778986
    6   ->     9     0.00008122    16.13553969
    3   ->    11     0.00007398    21.23257801
    1   ->     7     0.00003698    14.11056898
    6   ->    10     0.00003661    17.71029303
    3   ->    10     0.00002831    21.13878631
    6   ->    12     0.00002805    21.93495309
    1   ->    12     0.00002602    34.03622549
    2   ->    11     0.00001160    25.38544367
    5   ->     9     0.00000800    18.16917644
    4   ->    12     0.00000789    24.56007424
    6   ->    11     0.00000630    17.80408473
    3   ->    12     0.00000519    25.36344637
    3   ->     9     0.00000384    19.56403297
    1   ->     9     0.00000226    28.23681208
    5   ->    11     0.00000215    19.83772148
    5   ->    12     0.00000128    23.96858984
    2   ->    12     0.00000116    29.51631204
    5   ->    10     0.00000092    19.74392978
    2   ->     9     0.00000090    23.71689863
    2   ->    10     0.00000085    25.29165198
    1   ->    10     0.00000053    29.81156543
