
  Energy       1     4.9303041881E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99996522     4.89447432
    5   ->     7     0.00833309     6.05282201
    6   ->     9     0.00029548    17.56044093
    4   ->     8     0.00012840    16.85172896
    2   ->     8     0.00008169    20.55239288
    4   ->    10     0.00002695    22.81654833
    4   ->    12     0.00002129    31.92886140
    1   ->    12     0.00002055    42.09764471
    3   ->     9     0.00001832    21.53329501
    5   ->     9     0.00001363    18.71878862
    3   ->    10     0.00001063    23.84050563
    4   ->     7     0.00000872     7.84337110
    5   ->     8     0.00000855    15.06117987
    2   ->    11     0.00000583    27.19607969
    3   ->     7     0.00000500     8.86732840
    2   ->    12     0.00000485    35.62952532
    2   ->     9     0.00000441    24.21000163
    1   ->     9     0.00000246    30.67812102
    6   ->    12     0.00000239    28.97996462
    1   ->    11     0.00000214    33.66419908
    2   ->     7     0.00000181    11.54403502
    1   ->     8     0.00000175    27.02051227
    3   ->     8     0.00000168    17.87568626
    1   ->    10     0.00000113    32.98533164
    6   ->    11     0.00000094    20.54651900
    5   ->    12     0.00000081    30.13831231
    5   ->    11     0.00000050    21.70486668
    3   ->    11     0.00000042    24.51937307
    2   ->    10     0.00000041    26.51721225
    4   ->     9     0.00000020    20.50933771
    6   ->     8     0.00000004    13.90283218
    1   ->     7     0.00000004    18.01215441
    3   ->    12     0.00000004    32.95281870
    4   ->    11     0.00000002    23.49541577
    6   ->    10     0.00000001    19.86765155
    5   ->    10     0.00000000    21.02599924

  Energy       2     7.5754915400E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99983919     6.05282201
    4   ->     7     0.01089072     7.84337110
    6   ->     8     0.00748438    13.90283218
    4   ->    12     0.00677277    31.92886140
    1   ->    12     0.00643278    42.09764471
    6   ->     7     0.00538161     4.89447432
    3   ->     7     0.00352899     8.86732840
    4   ->     9     0.00331190    20.50933771
    2   ->    12     0.00192476    35.62952532
    3   ->    10     0.00110602    23.84050563
    4   ->    11     0.00105251    23.49541577
    3   ->     8     0.00064502    17.87568626
    2   ->    11     0.00058611    27.19607969
    1   ->    11     0.00037897    33.66419908
    4   ->    10     0.00036334    22.81654833
    1   ->     9     0.00034831    30.67812102
    3   ->    11     0.00024707    24.51937307
    2   ->    10     0.00017013    26.51721225
    5   ->    12     0.00011742    30.13831231
    5   ->     9     0.00011721    18.71878862
    1   ->    10     0.00010593    32.98533164
    5   ->    11     0.00004826    21.70486668
    2   ->     9     0.00003995    24.21000163
    6   ->     9     0.00002587    17.56044093
    6   ->    10     0.00002425    19.86765155
    5   ->     8     0.00001661    15.06117987
    1   ->     7     0.00000778    18.01215441
    5   ->    10     0.00000708    21.02599924
    3   ->    12     0.00000244    32.95281870
    3   ->     9     0.00000177    21.53329501
    2   ->     8     0.00000174    20.55239288
    6   ->    11     0.00000170    20.54651900
    1   ->     8     0.00000157    27.02051227
    6   ->    12     0.00000116    28.97996462
    4   ->     8     0.00000010    16.85172896
    2   ->     7     0.00000001    11.54403502

  Energy       3     7.8603371025E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99998029     7.84337110
    5   ->     7     0.00627369     6.05282201
    3   ->     7     0.00017872     8.86732840
    3   ->     8     0.00010692    17.87568626
    4   ->    12     0.00008761    31.92886140
    6   ->     7     0.00005800     4.89447432
    2   ->     9     0.00005505    24.21000163
    6   ->    10     0.00005353    19.86765155
    1   ->    12     0.00004785    42.09764471
    6   ->     8     0.00004774    13.90283218
    2   ->    12     0.00001988    35.62952532
    1   ->    11     0.00001691    33.66419908
    6   ->     9     0.00001371    17.56044093
    4   ->     9     0.00001096    20.50933771
    5   ->     9     0.00001070    18.71878862
    4   ->     8     0.00001052    16.85172896
    1   ->     9     0.00001010    30.67812102
    5   ->     8     0.00000896    15.06117987
    1   ->    10     0.00000821    32.98533164
    6   ->    11     0.00000606    20.54651900
    2   ->     7     0.00000236    11.54403502
    5   ->    10     0.00000196    21.02599924
    3   ->    11     0.00000176    24.51937307
    2   ->    10     0.00000171    26.51721225
    1   ->     7     0.00000166    18.01215441
    3   ->    10     0.00000117    23.84050563
    4   ->    11     0.00000107    23.49541577
    5   ->    12     0.00000100    30.13831231
    2   ->     8     0.00000078    20.55239288
    1   ->     8     0.00000067    27.02051227
    3   ->     9     0.00000020    21.53329501
    5   ->    11     0.00000016    21.70486668
    4   ->    10     0.00000012    22.81654833
    3   ->    12     0.00000007    32.95281870
    2   ->    11     0.00000001    27.19607969
    6   ->    12     0.00000000    28.97996462

  Energy       4     8.8864764544E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99999868     8.86732840
    5   ->     7     0.00161302     6.05282201
    4   ->     8     0.00008743    16.85172896
    3   ->    11     0.00007129    24.51937307
    6   ->     9     0.00006927    17.56044093
    4   ->     7     0.00005732     7.84337110
    4   ->    12     0.00005418    31.92886140
    6   ->     8     0.00004835    13.90283218
    1   ->    12     0.00003938    42.09764471
    3   ->     8     0.00002630    17.87568626
    2   ->    10     0.00002495    26.51721225
    1   ->    10     0.00002446    32.98533164
    6   ->    10     0.00001993    19.86765155
    6   ->     7     0.00001705     4.89447432
    2   ->    12     0.00001582    35.62952532
    6   ->    11     0.00001500    20.54651900
    4   ->     9     0.00001428    20.50933771
    3   ->    10     0.00001421    23.84050563
    1   ->     8     0.00001376    27.02051227
    2   ->    11     0.00000919    27.19607969
    5   ->     9     0.00000704    18.71878862
    4   ->    11     0.00000543    23.49541577
    3   ->    12     0.00000440    32.95281870
    2   ->     9     0.00000405    24.21000163
    5   ->    10     0.00000350    21.02599924
    1   ->     9     0.00000236    30.67812102
    1   ->    11     0.00000174    33.66419908
    4   ->    10     0.00000146    22.81654833
    1   ->     7     0.00000107    18.01215441
    3   ->     9     0.00000082    21.53329501
    2   ->     7     0.00000072    11.54403502
    5   ->    12     0.00000060    30.13831231
    6   ->    12     0.00000040    28.97996462
    2   ->     8     0.00000018    20.55239288
    5   ->     8     0.00000011    15.06117987
    5   ->    11     0.00000010    21.70486668

  Energy       5     1.1551780049E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999984    11.54403502
    6   ->     8     0.00055837    13.90283218
    4   ->     9     0.00003222    20.50933771
    3   ->    10     0.00002439    23.84050563
    5   ->     8     0.00001391    15.06117987
    2   ->     9     0.00001305    24.21000163
    6   ->     9     0.00000979    17.56044093
    4   ->    10     0.00000466    22.81654833
    2   ->     8     0.00000452    20.55239288
    2   ->    11     0.00000367    27.19607969
    2   ->    10     0.00000311    26.51721225
    1   ->    10     0.00000246    32.98533164
    4   ->    11     0.00000221    23.49541577
    5   ->     9     0.00000216    18.71878862
    4   ->     8     0.00000177    16.85172896
    1   ->    11     0.00000152    33.66419908
    1   ->     9     0.00000144    30.67812102
    6   ->    11     0.00000135    20.54651900
    3   ->     8     0.00000133    17.87568626
    5   ->     7     0.00000085     6.05282201
    3   ->     9     0.00000080    21.53329501
    1   ->    12     0.00000072    42.09764471
    4   ->     7     0.00000067     7.84337110
    5   ->    11     0.00000051    21.70486668
    3   ->     7     0.00000038     8.86732840
    6   ->     7     0.00000036     4.89447432
    2   ->    12     0.00000034    35.62952532
    4   ->    12     0.00000025    31.92886140
    5   ->    10     0.00000019    21.02599924
    3   ->    12     0.00000014    32.95281870
    6   ->    12     0.00000012    28.97996462
    1   ->     8     0.00000010    27.02051227
    5   ->    12     0.00000009    30.13831231
    1   ->     7     0.00000008    18.01215441
    3   ->    11     0.00000006    24.51937307
    6   ->    10     0.00000001    19.86765155

  Energy       6     1.4650708675E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99801919    13.90283218
    5   ->     8     0.05920434    15.06117987
    4   ->     9     0.02069501    20.50933771
    2   ->     9     0.00386135    24.21000163
    6   ->    10     0.00228423    19.86765155
    3   ->     8     0.00120380    17.87568626
    5   ->     7     0.00118870     6.05282201
    1   ->    12     0.00067475    42.09764471
    4   ->    12     0.00050450    31.92886140
    2   ->    12     0.00041046    35.62952532
    6   ->    11     0.00041036    20.54651900
    2   ->     7     0.00034008    11.54403502
    5   ->     9     0.00020105    18.71878862
    4   ->     8     0.00014206    16.85172896
    4   ->    10     0.00013122    22.81654833
    1   ->    11     0.00010116    33.66419908
    1   ->     9     0.00005803    30.67812102
    4   ->    11     0.00005739    23.49541577
    5   ->    10     0.00005675    21.02599924
    2   ->    11     0.00004595    27.19607969
    4   ->     7     0.00004293     7.84337110
    6   ->     9     0.00003328    17.56044093
    2   ->     8     0.00002124    20.55239288
    3   ->     9     0.00001456    21.53329501
    1   ->    10     0.00001388    32.98533164
    1   ->     7     0.00000919    18.01215441
    5   ->    12     0.00000774    30.13831231
    6   ->     7     0.00000750     4.89447432
    3   ->    11     0.00000743    24.51937307
    3   ->     7     0.00000526     8.86732840
    3   ->    10     0.00000212    23.84050563
    2   ->    10     0.00000148    26.51721225
    5   ->    11     0.00000056    21.70486668
