# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.02952652
    2      -0.10050679
    3       0.28296749
    4       0.29203128
    5       0.29256882
    6       0.26246572
