
  Energy       1     3.0661692681E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99959107     2.76289297
    5   ->     7     0.02841683     5.78536976
    3   ->     7     0.00295362     7.83897377
    1   ->    12     0.00066435    44.81713310
    4   ->    12     0.00053270    34.65080877
    4   ->     8     0.00043945    17.99924412
    5   ->     9     0.00042239    19.55182790
    6   ->     8     0.00033494    13.75096846
    5   ->     8     0.00030927    16.77344526
    6   ->     9     0.00021708    16.52935110
    2   ->    12     0.00017562    38.30046022
    3   ->    10     0.00015966    23.71013002
    2   ->     7     0.00011191    10.66082007
    2   ->     9     0.00007814    24.42727820
    4   ->     9     0.00007769    20.77762676
    2   ->    11     0.00007113    27.29175229
    2   ->     8     0.00006009    21.64889556
    3   ->     9     0.00005885    21.60543191
    4   ->     7     0.00005703     7.01116863
    4   ->    11     0.00004743    23.64210085
    5   ->    10     0.00002597    21.65652601
    5   ->    12     0.00002387    33.42500991
    1   ->     7     0.00001986    17.17749296
    4   ->    10     0.00001877    22.88232488
    1   ->     9     0.00001589    30.94395109
    3   ->    12     0.00001023    35.47861392
    6   ->    12     0.00000945    30.40253311
    1   ->    10     0.00000911    33.04864920
    6   ->    10     0.00000677    18.63404922
    3   ->    11     0.00000388    24.46990599
    1   ->     8     0.00000162    28.16556845
    3   ->     8     0.00000057    18.82704927
    5   ->    11     0.00000052    22.41630198
    1   ->    11     0.00000039    33.80842518
    6   ->    11     0.00000014    19.39382519
    2   ->    10     0.00000002    26.53197632

  Energy       2     6.4907580854E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99050687     5.78536976
    4   ->     7     0.11468528     7.01116863
    3   ->     7     0.07528444     7.83897377
    6   ->     8     0.00607790    13.75096846
    6   ->     7     0.00537222     2.76289297
    1   ->    12     0.00225961    44.81713310
    4   ->    12     0.00196358    34.65080877
    2   ->    12     0.00062167    38.30046022
    3   ->    10     0.00044691    23.71013002
    4   ->     9     0.00039179    20.77762676
    6   ->     9     0.00019315    16.52935110
    5   ->     8     0.00018165    16.77344526
    4   ->    10     0.00016981    22.88232488
    4   ->    11     0.00015690    23.64210085
    2   ->    11     0.00012287    27.29175229
    4   ->     8     0.00010419    17.99924412
    5   ->     9     0.00009878    19.55182790
    5   ->    12     0.00008284    33.42500991
    3   ->     9     0.00007819    21.60543191
    6   ->    10     0.00004095    18.63404922
    6   ->    12     0.00003632    30.40253311
    3   ->    12     0.00003626    35.47861392
    2   ->     8     0.00003221    21.64889556
    2   ->     9     0.00002899    24.42727820
    1   ->    10     0.00002043    33.04864920
    1   ->     7     0.00001854    17.17749296
    1   ->    11     0.00001438    33.80842518
    3   ->    11     0.00001245    24.46990599
    1   ->     8     0.00001076    28.16556845
    2   ->    10     0.00000782    26.53197632
    6   ->    11     0.00000564    19.39382519
    5   ->    10     0.00000550    21.65652601
    3   ->     8     0.00000110    18.82704927
    5   ->    11     0.00000085    22.41630198
    1   ->     9     0.00000020    30.94395109
    2   ->     7     0.00000011    10.66082007

  Energy       3     7.1577675380E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99772079     7.01116863
    5   ->     7     0.05546100     5.78536976
    3   ->     7     0.03833347     7.83897377
    6   ->     8     0.00241570    13.75096846
    6   ->     9     0.00101904    16.52935110
    4   ->     9     0.00052035    20.77762676
    1   ->    12     0.00043260    44.81713310
    4   ->    12     0.00035166    34.65080877
    6   ->     7     0.00032897     2.76289297
    2   ->     9     0.00027816    24.42727820
    4   ->     8     0.00026509    17.99924412
    3   ->    10     0.00018785    23.71013002
    5   ->     9     0.00016205    19.55182790
    4   ->    10     0.00013626    22.88232488
    4   ->    11     0.00012773    23.64210085
    2   ->    12     0.00009882    38.30046022
    2   ->     7     0.00008810    10.66082007
    2   ->     8     0.00007965    21.64889556
    2   ->    11     0.00007899    27.29175229
    3   ->    11     0.00007889    24.46990599
    1   ->     8     0.00005200    28.16556845
    3   ->     9     0.00003705    21.60543191
    6   ->    10     0.00003296    18.63404922
    3   ->     8     0.00001782    18.82704927
    3   ->    12     0.00001450    35.47861392
    5   ->    12     0.00001288    33.42500991
    6   ->    12     0.00001050    30.40253311
    5   ->     8     0.00000954    16.77344526
    6   ->    11     0.00000821    19.39382519
    1   ->     7     0.00000727    17.17749296
    2   ->    10     0.00000488    26.53197632
    1   ->    11     0.00000442    33.80842518
    1   ->    10     0.00000372    33.04864920
    5   ->    10     0.00000228    21.65652601
    5   ->    11     0.00000106    22.41630198
    1   ->     9     0.00000013    30.94395109

  Energy       4     8.2052404014E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99864783     7.83897377
    5   ->     7     0.05027822     5.78536976
    4   ->     7     0.01149584     7.01116863
    6   ->     8     0.00580798    13.75096846
    4   ->    12     0.00171217    34.65080877
    1   ->    12     0.00170280    44.81713310
    6   ->     7     0.00136327     2.76289297
    2   ->    12     0.00057997    38.30046022
    5   ->     8     0.00040979    16.77344526
    2   ->     7     0.00039416    10.66082007
    6   ->    10     0.00035654    18.63404922
    3   ->     8     0.00033133    18.82704927
    1   ->    11     0.00023208    33.80842518
    5   ->     9     0.00018507    19.55182790
    4   ->     8     0.00010885    17.99924412
    4   ->    10     0.00010868    22.88232488
    4   ->     9     0.00010356    20.77762676
    5   ->    12     0.00007165    33.42500991
    3   ->    11     0.00006142    24.46990599
    2   ->    10     0.00004935    26.53197632
    3   ->    12     0.00004404    35.47861392
    6   ->    12     0.00003047    30.40253311
    1   ->     8     0.00002503    28.16556845
    6   ->     9     0.00002366    16.52935110
    2   ->    11     0.00002071    27.29175229
    3   ->     9     0.00001648    21.60543191
    5   ->    10     0.00001371    21.65652601
    1   ->     9     0.00001207    30.94395109
    2   ->     8     0.00000832    21.64889556
    6   ->    11     0.00000220    19.39382519
    1   ->     7     0.00000114    17.17749296
    4   ->    11     0.00000103    23.64210085
    2   ->     9     0.00000101    24.42727820
    3   ->    10     0.00000012    23.71013002
    5   ->    11     0.00000004    22.41630198
    1   ->    10     0.00000004    33.04864920

  Energy       5     1.0720622239E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999975    10.66082007
    6   ->     9     0.00039481    16.52935110
    4   ->     9     0.00029267    20.77762676
    3   ->    11     0.00024964    24.46990599
    6   ->     8     0.00020891    13.75096846
    3   ->     7     0.00020608     7.83897377
    5   ->     8     0.00017173    16.77344526
    5   ->     9     0.00016813    19.55182790
    2   ->     8     0.00015174    21.64889556
    2   ->    10     0.00009001    26.53197632
    4   ->     8     0.00008855    17.99924412
    6   ->    11     0.00007992    19.39382519
    3   ->    10     0.00003710    23.71013002
    1   ->     9     0.00003370    30.94395109
    1   ->    10     0.00002663    33.04864920
    3   ->     8     0.00002408    18.82704927
    2   ->     9     0.00001711    24.42727820
    5   ->    11     0.00001260    22.41630198
    4   ->     7     0.00001254     7.01116863
    4   ->    10     0.00001127    22.88232488
    1   ->    11     0.00000966    33.80842518
    6   ->     7     0.00000930     2.76289297
    4   ->    12     0.00000761    34.65080877
    1   ->    12     0.00000747    44.81713310
    1   ->     7     0.00000737    17.17749296
    2   ->    11     0.00000578    27.29175229
    5   ->     7     0.00000488     5.78536976
    1   ->     8     0.00000453    28.16556845
    3   ->    12     0.00000423    35.47861392
    2   ->    12     0.00000407    38.30046022
    6   ->    10     0.00000118    18.63404922
    5   ->    10     0.00000112    21.65652601
    6   ->    12     0.00000091    30.40253311
    3   ->     9     0.00000060    21.60543191
    4   ->    11     0.00000019    23.64210085
    5   ->    12     0.00000017    33.42500991

  Energy       6     1.4394197727E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99990211    13.75096846
    5   ->     8     0.01099634    16.77344526
    4   ->     9     0.00743813    20.77762676
    4   ->     8     0.00193621    17.99924412
    4   ->    10     0.00177506    22.88232488
    5   ->     7     0.00167235     5.78536976
    1   ->    12     0.00151207    44.81713310
    2   ->     9     0.00147654    24.42727820
    4   ->    12     0.00143678    34.65080877
    6   ->    10     0.00083525    18.63404922
    3   ->     7     0.00078204     7.83897377
    5   ->    10     0.00068959    21.65652601
    6   ->     9     0.00065508    16.52935110
    2   ->    10     0.00053290    26.53197632
    2   ->    12     0.00051326    38.30046022
    3   ->     8     0.00039349    18.82704927
    5   ->     9     0.00037715    19.55182790
    4   ->     7     0.00027447     7.01116863
    3   ->     9     0.00026773    21.60543191
    4   ->    11     0.00022751    23.64210085
    2   ->     7     0.00010420    10.66082007
    1   ->     9     0.00007375    30.94395109
    3   ->    11     0.00005858    24.46990599
    6   ->     7     0.00005737     2.76289297
    6   ->    12     0.00005724    30.40253311
    2   ->     8     0.00005500    21.64889556
    3   ->    10     0.00004855    23.71013002
    5   ->    12     0.00004120    33.42500991
    1   ->    11     0.00002915    33.80842518
    3   ->    12     0.00001811    35.47861392
    1   ->     7     0.00001399    17.17749296
    2   ->    11     0.00000949    27.29175229
    5   ->    11     0.00000086    22.41630198
