# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.02901039
    2      -0.07479818
    3       0.24821918
    4       0.29317327
    5       0.28688987
    6       0.27552624
