
  Energy       1     3.7027490564E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99741306     3.40348703
    5   ->     7     0.07186140     5.29689114
    3   ->     7     0.00126859     7.67073440
    4   ->    12     0.00070289    27.84862549
    1   ->    12     0.00059574    38.02469674
    5   ->     9     0.00043782    18.97216957
    4   ->     8     0.00042582    17.02195063
    6   ->     9     0.00033073    17.07876546
    6   ->     8     0.00018160    13.82196446
    2   ->    12     0.00015320    31.79985563
    2   ->     8     0.00015267    20.97318077
    5   ->     8     0.00015256    15.71536857
    2   ->    11     0.00013840    27.28296584
    4   ->    10     0.00013422    21.79148604
    2   ->     7     0.00010404    10.55470334
    4   ->     9     0.00009362    20.27875162
    4   ->    11     0.00008399    23.33173570
    3   ->     9     0.00008263    21.34601283
    5   ->    10     0.00007912    20.48490398
    4   ->     7     0.00006975     6.60347320
    3   ->    10     0.00005600    22.85874725
    6   ->    10     0.00004133    18.59149988
    3   ->    11     0.00003959    24.39899691
    1   ->    11     0.00003752    33.50780695
    2   ->    10     0.00002474    25.74271618
    2   ->     9     0.00002239    24.22998176
    5   ->    11     0.00002009    22.02515365
    1   ->    10     0.00001373    31.96755729
    3   ->    12     0.00001071    28.91588670
    1   ->     7     0.00000568    16.77954444
    1   ->     8     0.00000497    27.19802188
    5   ->    12     0.00000252    26.54204344
    1   ->     9     0.00000250    30.45482287
    3   ->     8     0.00000107    18.08921183
    6   ->    11     0.00000011    20.13174954
    6   ->    12     0.00000001    24.64863933

  Energy       2     6.4091257510E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99117005     5.29689114
    4   ->     7     0.11291807     6.60347320
    3   ->     7     0.06266719     7.67073440
    6   ->     7     0.02832488     3.40348703
    4   ->    12     0.00702888    27.84862549
    1   ->    12     0.00488844    38.02469674
    6   ->     8     0.00477680    13.82196446
    2   ->    12     0.00146394    31.79985563
    4   ->    11     0.00125032    23.33173570
    4   ->    10     0.00106429    21.79148604
    3   ->    10     0.00048993    22.85874725
    2   ->    11     0.00045299    27.28296584
    1   ->    11     0.00042008    33.50780695
    6   ->    10     0.00029179    18.59149988
    6   ->     9     0.00027961    17.07876546
    3   ->    11     0.00025275    24.39899691
    3   ->     8     0.00020373    18.08921183
    1   ->    10     0.00019446    31.96755729
    2   ->    10     0.00012764    25.74271618
    2   ->     9     0.00012619    24.22998176
    5   ->     8     0.00010498    15.71536857
    4   ->     9     0.00008346    20.27875162
    3   ->    12     0.00008225    28.91588670
    2   ->     8     0.00007795    20.97318077
    3   ->     9     0.00005489    21.34601283
    5   ->     9     0.00004972    18.97216957
    5   ->    11     0.00003927    22.02515365
    1   ->     9     0.00003094    30.45482287
    1   ->     8     0.00002763    27.19802188
    5   ->    12     0.00002471    26.54204344
    4   ->     8     0.00001612    17.02195063
    2   ->     7     0.00001462    10.55470334
    1   ->     7     0.00001316    16.77954444
    6   ->    11     0.00000691    20.13174954
    5   ->    10     0.00000323    20.48490398
    6   ->    12     0.00000028    24.64863933

  Energy       3     6.6702378147E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99811745     6.60347320
    5   ->     7     0.06114750     5.29689114
    3   ->     7     0.00418483     7.67073440
    6   ->     8     0.00144586    13.82196446
    6   ->     7     0.00138513     3.40348703
    4   ->    12     0.00053206    27.84862549
    1   ->    12     0.00046650    38.02469674
    6   ->     9     0.00038773    17.07876546
    4   ->    10     0.00035776    21.79148604
    2   ->     9     0.00028478    24.22998176
    4   ->    11     0.00019843    23.33173570
    3   ->    10     0.00019557    22.85874725
    4   ->     9     0.00017574    20.27875162
    5   ->     9     0.00014390    18.97216957
    5   ->     8     0.00009368    15.71536857
    2   ->    12     0.00008858    31.79985563
    4   ->     8     0.00008792    17.02195063
    2   ->    11     0.00004312    27.28296584
    2   ->     8     0.00004143    20.97318077
    2   ->     7     0.00004109    10.55470334
    3   ->     9     0.00003519    21.34601283
    3   ->    12     0.00002482    28.91588670
    1   ->     8     0.00002396    27.19802188
    6   ->    10     0.00001532    18.59149988
    2   ->    10     0.00001498    25.74271618
    1   ->    11     0.00001448    33.50780695
    3   ->     8     0.00001061    18.08921183
    6   ->    11     0.00000787    20.13174954
    5   ->    12     0.00000712    26.54204344
    1   ->     7     0.00000488    16.77954444
    1   ->     9     0.00000377    30.45482287
    6   ->    12     0.00000184    24.64863933
    3   ->    11     0.00000136    24.39899691
    5   ->    10     0.00000105    20.48490398
    1   ->    10     0.00000087    31.96755729
    5   ->    11     0.00000016    22.02515365

  Energy       4     7.8158393998E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99966397     7.67073440
    5   ->     7     0.02577368     5.29689114
    6   ->     7     0.00185048     3.40348703
    4   ->    12     0.00143078    27.84862549
    6   ->     8     0.00117218    13.82196446
    1   ->    12     0.00075038    38.02469674
    2   ->    12     0.00034908    31.79985563
    3   ->     8     0.00017233    18.08921183
    1   ->    11     0.00015752    33.50780695
    5   ->     9     0.00013978    18.97216957
    4   ->     8     0.00011788    17.02195063
    4   ->    11     0.00011670    23.33173570
    1   ->    10     0.00010684    31.96755729
    4   ->    10     0.00007207    21.79148604
    6   ->    10     0.00007002    18.59149988
    3   ->    11     0.00005459    24.39899691
    2   ->    11     0.00003445    27.28296584
    5   ->     8     0.00003307    15.71536857
    1   ->     9     0.00002143    30.45482287
    1   ->     7     0.00001743    16.77954444
    4   ->     9     0.00001735    20.27875162
    6   ->     9     0.00000931    17.07876546
    5   ->    11     0.00000539    22.02515365
    3   ->     9     0.00000502    21.34601283
    4   ->     7     0.00000463     6.60347320
    2   ->     7     0.00000403    10.55470334
    3   ->    10     0.00000317    22.85874725
    3   ->    12     0.00000290    28.91588670
    2   ->     9     0.00000236    24.22998176
    5   ->    12     0.00000104    26.54204344
    2   ->     8     0.00000088    20.97318077
    5   ->    10     0.00000036    20.48490398
    1   ->     8     0.00000015    27.19802188
    6   ->    12     0.00000015    24.64863933
    2   ->    10     0.00000004    25.74271618
    6   ->    11     0.00000001    20.13174954

  Energy       5     1.0587946734E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999980    10.55470334
    6   ->     8     0.00047556    13.82196446
    5   ->     8     0.00029406    15.71536857
    4   ->     9     0.00020941    20.27875162
    6   ->     9     0.00011501    17.07876546
    5   ->     9     0.00009770    18.97216957
    2   ->     8     0.00005764    20.97318077
    2   ->    10     0.00004939    25.74271618
    2   ->     9     0.00003904    24.22998176
    6   ->    11     0.00003337    20.13174954
    4   ->     8     0.00002726    17.02195063
    3   ->    10     0.00002589    22.85874725
    3   ->    11     0.00002463    24.39899691
    3   ->     9     0.00002398    21.34601283
    1   ->     9     0.00001625    30.45482287
    5   ->    10     0.00001617    20.48490398
    4   ->     7     0.00001413     6.60347320
    5   ->    11     0.00001235    22.02515365
    6   ->     7     0.00001092     3.40348703
    3   ->     8     0.00000967    18.08921183
    3   ->    12     0.00000888    28.91588670
    1   ->    12     0.00000631    38.02469674
    6   ->    10     0.00000465    18.59149988
    1   ->    10     0.00000348    31.96755729
    4   ->    12     0.00000321    27.84862549
    1   ->    11     0.00000305    33.50780695
    3   ->     7     0.00000154     7.67073440
    1   ->     8     0.00000104    27.19802188
    2   ->    12     0.00000095    31.79985563
    2   ->    11     0.00000073    27.28296584
    6   ->    12     0.00000067    24.64863933
    5   ->     7     0.00000058     5.29689114
    4   ->    10     0.00000049    21.79148604
    5   ->    12     0.00000031    26.54204344
    4   ->    11     0.00000010    23.33173570
    1   ->     7     0.00000001    16.77954444

  Energy       6     1.4368235702E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99907472    13.82196446
    5   ->     8     0.04237317    15.71536857
    4   ->     9     0.00487947    20.27875162
    4   ->     8     0.00335311    17.02195063
    4   ->    10     0.00303587    21.79148604
    2   ->     9     0.00197581    24.22998176
    4   ->    12     0.00147768    27.84862549
    6   ->    10     0.00114975    18.59149988
    3   ->     8     0.00085601    18.08921183
    5   ->     7     0.00076432     5.29689114
    1   ->    12     0.00074423    38.02469674
    2   ->    10     0.00035939    25.74271618
    2   ->     8     0.00035265    20.97318077
    2   ->    12     0.00030201    31.79985563
    5   ->    10     0.00029673    20.48490398
    6   ->    11     0.00023566    20.13174954
    4   ->    11     0.00023403    23.33173570
    2   ->     7     0.00019613    10.55470334
    3   ->     9     0.00017121    21.34601283
    1   ->     9     0.00013647    30.45482287
    3   ->     7     0.00012882     7.67073440
    1   ->    11     0.00012111    33.50780695
    6   ->     7     0.00006718     3.40348703
    4   ->     7     0.00006271     6.60347320
    2   ->    11     0.00006245    27.28296584
    5   ->    11     0.00003750    22.02515365
    1   ->     7     0.00003222    16.77954444
    6   ->     9     0.00003043    17.07876546
    3   ->    12     0.00001851    28.91588670
    3   ->    10     0.00001845    22.85874725
    5   ->    12     0.00001231    26.54204344
    5   ->     9     0.00000822    18.97216957
    6   ->    12     0.00000754    24.64863933
