
  Energy       1     4.1435618059E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.86159224     4.09094304
    6   ->     7     0.49847298     3.25711023
    4   ->     7     0.09550671     5.34713454
    4   ->     8     0.00741815    16.55195110
    6   ->     8     0.00186857    14.46192679
    1   ->     8     0.00154129    26.40243636
    2   ->     8     0.00057189    21.07072780
    3   ->    10     0.00044794    22.31323313
    5   ->    10     0.00044348    19.86891648
    1   ->    12     0.00023205    35.61431403
    4   ->    12     0.00021575    25.76382876
    6   ->    12     0.00020713    23.67380446
    1   ->     9     0.00020245    29.20059009
    2   ->    11     0.00017366    27.55276715
    5   ->    12     0.00016564    24.50763727
    5   ->     8     0.00015168    15.29575960
    2   ->    10     0.00013722    25.64388468
    4   ->    11     0.00012489    23.03399045
    5   ->    11     0.00009962    21.77779895
    4   ->    10     0.00009927    21.12510798
    6   ->    10     0.00006622    19.03508367
    2   ->     7     0.00006198     9.86591124
    2   ->     9     0.00006010    23.86888153
    4   ->     9     0.00005138    19.35010483
    6   ->     9     0.00005089    17.26008052
    3   ->    11     0.00004420    24.22211560
    6   ->    11     0.00002978    20.94396614
    1   ->     7     0.00002311    15.19761980
    3   ->    12     0.00002295    26.95195391
    1   ->    10     0.00002078    30.97559324
    3   ->     9     0.00002051    20.53822998
    3   ->     7     0.00001930     6.53525969
    5   ->     9     0.00001227    18.09391333
    2   ->    12     0.00000875    30.28260547
    1   ->    11     0.00000125    32.88447571
    3   ->     8     0.00000011    17.74007625

  Energy       2     4.2079105070E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.75322156     4.09094304
    6   ->     7     0.63872589     3.25711023
    4   ->     7     0.15670119     5.34713454
    4   ->     8     0.01072887    16.55195110
    6   ->     8     0.00280702    14.46192679
    1   ->     8     0.00249072    26.40243636
    2   ->     8     0.00097864    21.07072780
    4   ->     9     0.00051728    19.35010483
    5   ->    10     0.00043302    19.86891648
    1   ->    12     0.00040553    35.61431403
    6   ->    12     0.00035057    23.67380446
    3   ->    11     0.00032299    24.22211560
    4   ->    12     0.00026243    25.76382876
    2   ->    11     0.00025583    27.55276715
    4   ->    10     0.00021453    21.12510798
    6   ->    10     0.00017413    19.03508367
    5   ->    12     0.00014985    24.50763727
    2   ->     7     0.00008694     9.86591124
    3   ->     9     0.00006530    20.53822998
    3   ->    10     0.00006295    22.31323313
    5   ->     8     0.00005172    15.29575960
    1   ->    10     0.00004298    30.97559324
    3   ->    12     0.00003791    26.95195391
    1   ->     7     0.00003251    15.19761980
    5   ->     9     0.00002800    18.09391333
    6   ->     9     0.00002728    17.26008052
    3   ->     7     0.00002242     6.53525969
    5   ->    11     0.00001644    21.77779895
    1   ->    11     0.00001017    32.88447571
    1   ->     9     0.00000937    29.20059009
    6   ->    11     0.00000764    20.94396614
    4   ->    11     0.00000667    23.03399045
    2   ->    10     0.00000627    25.64388468
    2   ->    12     0.00000610    30.28260547
    2   ->     9     0.00000261    23.86888153
    3   ->     8     0.00000001    17.74007625

  Energy       3     5.8092161157E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99677105     5.34713454
    6   ->     7     0.07855464     3.25711023
    4   ->     8     0.01556360    16.55195110
    6   ->     8     0.00439036    14.46192679
    1   ->     8     0.00346260    26.40243636
    2   ->     8     0.00142977    21.07072780
    4   ->    12     0.00055521    25.76382876
    4   ->    10     0.00045714    21.12510798
    6   ->    12     0.00043935    23.67380446
    1   ->    12     0.00039229    35.61431403
    5   ->     7     0.00032804     4.09094304
    6   ->    10     0.00022837    19.03508367
    5   ->     9     0.00014613    18.09391333
    5   ->    11     0.00013529    21.77779895
    4   ->     9     0.00012683    19.35010483
    3   ->    11     0.00010189    24.22211560
    6   ->     9     0.00007095    17.26008052
    3   ->     9     0.00006647    20.53822998
    2   ->     7     0.00006487     9.86591124
    4   ->    11     0.00006228    23.03399045
    1   ->     9     0.00004197    29.20059009
    1   ->    10     0.00003317    30.97559324
    3   ->    10     0.00003005    22.31323313
    6   ->    11     0.00002925    20.94396614
    1   ->     7     0.00002599    15.19761980
    2   ->     9     0.00001008    23.86888153
    5   ->    10     0.00000942    19.86891648
    2   ->    12     0.00000691    30.28260547
    1   ->    11     0.00000406    32.88447571
    5   ->     8     0.00000334    15.29575960
    2   ->    10     0.00000094    25.64388468
    3   ->    12     0.00000074    26.95195391
    2   ->    11     0.00000061    27.55276715
    3   ->     7     0.00000050     6.53525969
    3   ->     8     0.00000002    17.74007625
    5   ->    12     0.00000000    24.50763727

  Energy       4     6.5648040063E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99999998     6.53525969
    5   ->    10     0.00014040    19.86891648
    3   ->    12     0.00008854    26.95195391
    2   ->     9     0.00006855    23.86888153
    4   ->    11     0.00003859    23.03399045
    1   ->     9     0.00002075    29.20059009
    3   ->     8     0.00002072    17.74007625
    1   ->    11     0.00001803    32.88447571
    5   ->     7     0.00000971     4.09094304
    5   ->    11     0.00000877    21.77779895
    6   ->     9     0.00000746    17.26008052
    4   ->    10     0.00000728    21.12510798
    5   ->    12     0.00000632    24.50763727
    4   ->     9     0.00000587    19.35010483
    1   ->    10     0.00000500    30.97559324
    2   ->    11     0.00000427    27.55276715
    3   ->     9     0.00000242    20.53822998
    5   ->     8     0.00000075    15.29575960
    2   ->     8     0.00000074    21.07072780
    6   ->    11     0.00000071    20.94396614
    5   ->     9     0.00000055    18.09391333
    3   ->    11     0.00000051    24.22211560
    4   ->    12     0.00000018    25.76382876
    1   ->    12     0.00000015    35.61431403
    2   ->     7     0.00000012     9.86591124
    4   ->     7     0.00000012     5.34713454
    4   ->     8     0.00000011    16.55195110
    2   ->    12     0.00000010    30.28260547
    6   ->    10     0.00000009    19.03508367
    6   ->     7     0.00000009     3.25711023
    3   ->    10     0.00000008    22.31323313
    2   ->    10     0.00000003    25.64388468
    1   ->     8     0.00000002    26.40243636
    6   ->     8     0.00000002    14.46192679
    6   ->    12     0.00000001    23.67380446
    1   ->     7     0.00000001    15.19761980

  Energy       5     9.9042488061E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999991     9.86591124
    3   ->     9     0.00026993    20.53822998
    5   ->    11     0.00025452    21.77779895
    4   ->    10     0.00010701    21.12510798
    4   ->     8     0.00009111    16.55195110
    2   ->    10     0.00006625    25.64388468
    2   ->    12     0.00005660    30.28260547
    5   ->    10     0.00004960    19.86891648
    6   ->     8     0.00004605    14.46192679
    1   ->    10     0.00003415    30.97559324
    5   ->     9     0.00001962    18.09391333
    1   ->     8     0.00001686    26.40243636
    6   ->     7     0.00001643     3.25711023
    4   ->    11     0.00001627    23.03399045
    2   ->    11     0.00001249    27.55276715
    4   ->    12     0.00001207    25.76382876
    1   ->    12     0.00001014    35.61431403
    2   ->     8     0.00000714    21.07072780
    4   ->     7     0.00000428     5.34713454
    1   ->    11     0.00000353    32.88447571
    3   ->     8     0.00000249    17.74007625
    3   ->    11     0.00000216    24.22211560
    5   ->     8     0.00000181    15.29575960
    2   ->     9     0.00000162    23.86888153
    6   ->    10     0.00000114    19.03508367
    6   ->    12     0.00000111    23.67380446
    3   ->    12     0.00000069    26.95195391
    3   ->    10     0.00000047    22.31323313
    1   ->     7     0.00000038    15.19761980
    1   ->     9     0.00000034    29.20059009
    6   ->    11     0.00000034    20.94396614
    5   ->    12     0.00000019    24.50763727
    6   ->     9     0.00000005    17.26008052
    3   ->     7     0.00000004     6.53525969
    5   ->     7     0.00000002     4.09094304
    4   ->     9     0.00000000    19.35010483

  Energy       6     1.4614642574E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99937234    14.46192679
    4   ->     8     0.03540382    16.55195110
    1   ->     8     0.00095016    26.40243636
    2   ->     8     0.00054777    21.07072780
    1   ->     7     0.00038357    15.19761980
    4   ->    12     0.00017401    25.76382876
    6   ->    10     0.00016291    19.03508367
    6   ->     7     0.00014665     3.25711023
    6   ->    12     0.00012593    23.67380446
    4   ->     7     0.00010713     5.34713454
    4   ->    10     0.00008967    21.12510798
    4   ->     9     0.00008790    19.35010483
    6   ->     9     0.00008686    17.26008052
    5   ->     9     0.00008448    18.09391333
    5   ->     8     0.00006080    15.29575960
    1   ->    12     0.00005610    35.61431403
    3   ->    11     0.00003553    24.22211560
    1   ->    10     0.00002080    30.97559324
    6   ->    11     0.00001349    20.94396614
    2   ->    12     0.00001264    30.28260547
    2   ->     7     0.00001133     9.86591124
    4   ->    11     0.00001085    23.03399045
    2   ->    10     0.00000974    25.64388468
    1   ->     9     0.00000776    29.20059009
    2   ->     9     0.00000692    23.86888153
    3   ->    10     0.00000674    22.31323313
    3   ->     8     0.00000249    17.74007625
    3   ->     9     0.00000232    20.53822998
    5   ->    10     0.00000170    19.86891648
    1   ->    11     0.00000156    32.88447571
    5   ->    11     0.00000103    21.77779895
    2   ->    11     0.00000083    27.55276715
    3   ->    12     0.00000065    26.95195391
