
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      2.645        0.02216763         6   ->     7        0.994       2.016      S
      3.845        0.00995499         5   ->     7        0.997       3.740      S
      4.470        0.04924113         4   ->     7        0.997       4.128      S
      5.185        0.00170570         3   ->     7        1.000       5.150      S
      8.778        0.03194539         6   ->     8        0.997       8.542      S
      9.521        0.00309592         2   ->     7        1.000       9.488      S
     10.275        0.00058659         5   ->     8        1.000      10.266      S
     11.678        0.00370688         3   ->     8        1.000      11.676      S
