
  Energy       1     2.2776464714E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99766228     1.69191559
    4   ->     7     0.05256314     4.34237305
    5   ->     7     0.03531145     3.95753384
    4   ->     8     0.02432102    11.74892068
    6   ->     8     0.00650462     9.09846323
    3   ->     7     0.00439477     5.13019841
    1   ->     8     0.00243659    21.18210899
    2   ->     8     0.00076831    16.88870165
    5   ->     8     0.00049908    11.36408147
    3   ->    10     0.00027670    20.46645546
    3   ->     8     0.00027067    12.53674604
    5   ->    11     0.00022752    20.09881043
    6   ->     9     0.00021641    16.03480711
    1   ->     9     0.00009895    28.11845287
    2   ->     7     0.00009342     9.48215401
    1   ->    12     0.00007033    34.14441707
    1   ->     7     0.00006281    13.77556136
    2   ->     9     0.00004854    23.82504553
    2   ->    10     0.00004077    24.81841107
    5   ->    12     0.00003056    24.32638956
    6   ->    12     0.00002997    22.06077131
    5   ->     9     0.00002933    18.30042536
    3   ->     9     0.00002062    19.47308993
    3   ->    11     0.00001506    21.27147499
    1   ->    10     0.00001142    29.11181841
    4   ->    11     0.00000687    20.48364964
    5   ->    10     0.00000487    19.29379089
    1   ->    11     0.00000403    29.91683794
    4   ->    10     0.00000380    19.67863010
    3   ->    12     0.00000374    25.49905412
    2   ->    11     0.00000313    25.62343060
    6   ->    10     0.00000243    17.02817265
    2   ->    12     0.00000219    29.85100973
    4   ->    12     0.00000209    24.71122877
    4   ->     9     0.00000092    18.68526457
    6   ->    11     0.00000018    17.83319218

  Energy       2     4.0818597587E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.98570797     3.95753384
    4   ->     7     0.16844102     4.34237305
    4   ->     8     0.00180381    11.74892068
    6   ->     7     0.00169254     1.69191559
    6   ->     8     0.00074562     9.09846323
    3   ->     7     0.00066146     5.13019841
    5   ->    11     0.00040597    20.09881043
    1   ->     8     0.00021851    21.18210899
    4   ->     9     0.00019098    18.68526457
    3   ->    11     0.00010937    21.27147499
    2   ->    10     0.00010145    24.81841107
    2   ->     8     0.00008599    16.88870165
    2   ->     9     0.00008358    23.82504553
    5   ->    10     0.00007226    19.29379089
    3   ->     8     0.00004939    12.53674604
    6   ->    11     0.00004799    17.83319218
    2   ->    11     0.00003913    25.62343060
    6   ->    10     0.00003436    17.02817265
    3   ->    12     0.00002820    25.49905412
    1   ->     9     0.00001965    28.11845287
    4   ->    11     0.00001551    20.48364964
    3   ->    10     0.00001491    20.46645546
    6   ->     9     0.00001482    16.03480711
    4   ->    10     0.00000985    19.67863010
    6   ->    12     0.00000903    22.06077131
    5   ->     8     0.00000797    11.36408147
    3   ->     9     0.00000629    19.47308993
    2   ->     7     0.00000551     9.48215401
    2   ->    12     0.00000543    29.85100973
    1   ->    12     0.00000496    34.14441707
    5   ->    12     0.00000463    24.32638956
    4   ->    12     0.00000246    24.71122877
    5   ->     9     0.00000136    18.30042536
    1   ->    11     0.00000065    29.91683794
    1   ->     7     0.00000042    13.77556136
    1   ->    10     0.00000021    29.11181841

  Energy       3     4.6764448558E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.98910404     4.34237305
    5   ->     7     0.12623952     3.95753384
    3   ->     7     0.07016122     5.13019841
    4   ->     8     0.02461544    11.74892068
    6   ->     7     0.01131781     1.69191559
    6   ->     8     0.00862181     9.09846323
    1   ->     8     0.00219881    21.18210899
    2   ->     8     0.00069072    16.88870165
    5   ->     8     0.00049076    11.36408147
    3   ->     8     0.00034817    12.53674604
    6   ->     9     0.00028308    16.03480711
    4   ->     9     0.00018773    18.68526457
    5   ->    10     0.00011341    19.29379089
    3   ->    11     0.00009233    21.27147499
    6   ->    10     0.00007732    17.02817265
    2   ->    10     0.00007194    24.81841107
    5   ->     9     0.00006538    18.30042536
    3   ->     9     0.00004971    19.47308993
    6   ->    12     0.00003829    22.06077131
    1   ->    12     0.00003622    34.14441707
    2   ->     7     0.00003164     9.48215401
    4   ->    11     0.00002756    20.48364964
    6   ->    11     0.00002132    17.83319218
    1   ->     7     0.00001930    13.77556136
    3   ->    12     0.00001744    25.49905412
    4   ->    12     0.00001420    24.71122877
    2   ->    11     0.00001173    25.62343060
    5   ->    11     0.00000935    20.09881043
    2   ->     9     0.00000735    23.82504553
    1   ->    10     0.00000496    29.11181841
    2   ->    12     0.00000494    29.85100973
    4   ->    10     0.00000417    19.67863010
    3   ->    10     0.00000405    20.46645546
    1   ->     9     0.00000253    28.11845287
    1   ->    11     0.00000039    29.91683794
    5   ->    12     0.00000003    24.32638956

  Energy       4     5.2227599919E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99948377     5.13019841
    4   ->     7     0.03074755     4.34237305
    5   ->     7     0.00643717     3.95753384
    4   ->     8     0.00601990    11.74892068
    6   ->     8     0.00239641     9.09846323
    6   ->     7     0.00170623     1.69191559
    1   ->     8     0.00057241    21.18210899
    5   ->     8     0.00019504    11.36408147
    2   ->     8     0.00013588    16.88870165
    3   ->     8     0.00012779    12.53674604
    2   ->     7     0.00011145     9.48215401
    5   ->    10     0.00009653    19.29379089
    4   ->    10     0.00009416    19.67863010
    3   ->    12     0.00008219    25.49905412
    2   ->     9     0.00007822    23.82504553
    3   ->     9     0.00005031    19.47308993
    5   ->    11     0.00004635    20.09881043
    1   ->    10     0.00003948    29.11181841
    4   ->     9     0.00003708    18.68526457
    4   ->    12     0.00002032    24.71122877
    6   ->     9     0.00001702    16.03480711
    4   ->    11     0.00001126    20.48364964
    5   ->    12     0.00000866    24.32638956
    3   ->    11     0.00000740    21.27147499
    6   ->    12     0.00000582    22.06077131
    6   ->    10     0.00000298    17.02817265
    1   ->     9     0.00000276    28.11845287
    6   ->    11     0.00000258    17.83319218
    2   ->    12     0.00000227    29.85100973
    1   ->    11     0.00000207    29.91683794
    2   ->    11     0.00000199    25.62343060
    3   ->    10     0.00000142    20.46645546
    5   ->     9     0.00000080    18.30042536
    2   ->    10     0.00000003    24.81841107
    1   ->     7     0.00000002    13.77556136
    1   ->    12     0.00000000    34.14441707

  Energy       5     9.2728046095E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99920414     9.09846323
    4   ->     8     0.03892392    11.74892068
    2   ->     7     0.00857726     9.48215401
    1   ->     8     0.00096471    21.18210899
    5   ->     8     0.00085301    11.36408147
    4   ->     7     0.00057971     4.34237305
    2   ->     8     0.00040251    16.88870165
    3   ->     8     0.00036871    12.53674604
    5   ->     7     0.00027915     3.95753384
    6   ->     7     0.00019051     1.69191559
    3   ->     7     0.00012978     5.13019841
    6   ->     9     0.00010855    16.03480711
    4   ->     9     0.00006238    18.68526457
    3   ->    11     0.00004099    21.27147499
    3   ->    10     0.00003937    20.46645546
    1   ->     7     0.00003291    13.77556136
    1   ->    12     0.00002680    34.14441707
    6   ->    12     0.00002227    22.06077131
    6   ->    10     0.00002125    17.02817265
    3   ->     9     0.00002075    19.47308993
    5   ->    10     0.00001198    19.29379089
    3   ->    12     0.00001094    25.49905412
    6   ->    11     0.00000781    17.83319218
    2   ->    10     0.00000470    24.81841107
    2   ->    12     0.00000461    29.85100973
    1   ->     9     0.00000295    28.11845287
    5   ->     9     0.00000177    18.30042536
    2   ->    11     0.00000120    25.62343060
    1   ->    10     0.00000101    29.11181841
    5   ->    11     0.00000085    20.09881043
    4   ->    12     0.00000083    24.71122877
    1   ->    11     0.00000049    29.91683794
    5   ->    12     0.00000035    24.32638956
    4   ->    11     0.00000034    20.48364964
    4   ->    10     0.00000001    19.67863010
    2   ->     9     0.00000001    23.82504553

  Energy       6     9.5172035878E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99997591     9.48215401
    6   ->     8     0.00680779     9.09846323
    4   ->     8     0.00129781    11.74892068
    5   ->    10     0.00025245    19.29379089
    3   ->     9     0.00019673    19.47308993
    5   ->     9     0.00011123    18.30042536
    2   ->    11     0.00011044    25.62343060
    3   ->     8     0.00007997    12.53674604
    4   ->    10     0.00006358    19.67863010
    4   ->    11     0.00005010    20.48364964
    1   ->     8     0.00004820    21.18210899
    3   ->     7     0.00002718     5.13019841
    2   ->     8     0.00002336    16.88870165
    5   ->     8     0.00002222    11.36408147
    2   ->    10     0.00001954    24.81841107
    1   ->    10     0.00001685    29.11181841
    4   ->    12     0.00001684    24.71122877
    5   ->    11     0.00001635    20.09881043
    6   ->    10     0.00001483    17.02817265
    4   ->     7     0.00001229     4.34237305
    2   ->     9     0.00001204    23.82504553
    1   ->    12     0.00001169    34.14441707
    6   ->     9     0.00000944    16.03480711
    2   ->    12     0.00000906    29.85100973
    6   ->     7     0.00000742     1.69191559
    5   ->     7     0.00000670     3.95753384
    4   ->     9     0.00000542    18.68526457
    1   ->    11     0.00000371    29.91683794
    3   ->    12     0.00000334    25.49905412
    6   ->    12     0.00000317    22.06077131
    3   ->    11     0.00000242    21.27147499
    6   ->    11     0.00000048    17.83319218
    5   ->    12     0.00000027    24.32638956
