# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.14259706
    2      -0.13703965
    3       0.22123557
    4       0.26901983
    5       0.29498316
    6       0.20920403
