# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.06029243
    2      -0.10975177
    3       0.28744807
    4       0.29478285
    5       0.28773575
    6       0.30007753
