
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      3.877       0.0192588        6   ->     7  
       2      5.566       0.1455418        5   ->     7  
       3      7.343       0.0462099        4   ->     7  
       4      8.302       0.0130370        3   ->     7  
       5     10.994       0.0042971        2   ->     7  
       6     12.982       0.2697119        6   ->     8  
       7     14.672       0.0310194        5   ->     8  
       8     16.448       0.2727793        4   ->     8  
       9     17.407       0.0419377        3   ->     8  
      10     17.478       0.2914505        6   ->     9  
      11     17.487       0.0030413        1   ->     7  
      12     19.163       0.0120407        6   ->    10  
      13     19.167       0.1134313        5   ->     9  
      14     20.099       0.0412156        2   ->     8  
      15     20.401       0.1044012        6   ->    11  
      16     20.852       0.0050866        5   ->    10  
      17     20.944       0.2494306        4   ->     9  
      18     21.903       0.0303955        3   ->     9  
      19     22.091       0.0222065        5   ->    11  
      20     22.629       0.0168615        4   ->    10  
      21     23.588       0.1907825        3   ->    10  
      22     23.867       0.0133327        4   ->    11  
      23     24.595       0.1417295        2   ->     9  
      24     24.826       0.3699829        3   ->    11  
      25     26.280       0.2960507        2   ->    10  
      26     26.592       0.1441411        1   ->     8  
      27     27.518       0.1052661        2   ->    11  
      28     28.828       0.0161251        6   ->    12  
      29     30.517       0.0526621        5   ->    12  
      30     31.088       0.0463398        1   ->     9  
      31     32.294       0.6192170        4   ->    12  
      32     32.773       0.1850711        1   ->    10  
      33     33.253       0.0491407        3   ->    12  
      34     34.011       0.2933447        1   ->    11  
      35     35.945       0.3802277        2   ->    12  
      36     42.438       1.1140491        1   ->    12  

