# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.25481059
    2      -0.10567190
    3       0.17843515
    4       0.24392794
    5       0.25006525
    6       0.17843297
