# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.02547673
    2      -0.17837601
    3       0.34080626
    4       0.28225972
    5       0.29245368
    6       0.28833306
