
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      4.133        0.01098778         6   ->     7        1.000       3.985      S
      6.360        0.08971785         5   ->     7        0.939       5.172      S
      7.366        0.13393069         4   ->     7        0.983       6.990      S
      8.229        0.01001837         3   ->     7        1.000       8.203      S
     10.876        0.00273991         2   ->     7        1.000      10.842      S
     13.584        0.27383764         6   ->     8        0.982      12.854      S
     14.201        0.13176587         5   ->     8        0.989      14.041      S
     16.147        0.07506695         4   ->     8        0.987      15.859      S
