# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.06245436
    2      -0.13065697
    3       0.29959120
    4       0.29418520
    5       0.29214413
    6       0.30719082
