# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.09029578
    2      -0.13008857
    3       0.23518484
    4       0.27850368
    5       0.30587949
    6       0.22022479
